Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_MTN_100_SQ-110,TRF_MTN_300_SQ-110,TRF_MTN_700_SQ-110,TRF_MTN_1300_SQ-110
2019/11/21 03:15,1.541824,-3.553723,-2.896233,-4.375585,
2019/11/21 03:30,1.377451,-3.38935,-3.224978,-4.211213,
2019/11/21 03:45,1.213079,-2.896233,-3.060606,-3.882468,
2019/11/21 04:00,1.048706,-3.718095,-3.38935,-3.224978,
2019/11/21 04:15,1.706196,-2.731861,-3.224978,-4.04684,
2019/11/21 04:30,1.048706,-2.896233,-3.060606,-3.718095,
2019/11/21 04:45,1.048706,-3.224978,-3.718095,-2.896233,
2019/11/21 05:00,0.555589,-3.718095,-3.38935,-4.04684,
2019/11/21 05:15,1.541824,-3.38935,-2.896233,-3.38935,
2019/11/21 05:30,0.719961,-3.553723,-3.718095,-3.224978,
2019/11/21 05:45,0.884334,-3.718095,-3.718095,-3.060606,
2019/11/21 06:00,1.377451,-3.38935,-2.896233,-3.718095,
2019/11/21 06:15,1.048706,-3.553723,-3.224978,-3.718095,
2019/11/21 06:30,0.884334,-3.553723,-3.718095,-2.896233,
2019/11/21 06:45,0.884334,-2.896233,-2.896233,-3.718095,
2019/11/21 07:00,2.199314,-2.731861,-2.567488,-2.074371,
2019/11/21 07:15,3.843038,2.692431,5.158018,8.774213,
2019/11/21 07:30,5.322391,9.26733,15.513484,19.787169,
2019/11/21 07:45,13.869759,30.142634,58.579073,80.111867,
2019/11/21 08:00,17.650326,43.12806,88.001746,96.549114,
2019/11/21 08:15,16.828464,44.114295,77.64628,84.221179,
2019/11/21 08:30,25.047088,45.429275,60.551542,76.660045,
2019/11/21 08:45,27.677047,51.511056,67.290814,88.330491,
2019/11/21 09:00,39.676238,81.591219,110.027657,138.79284,
2019/11/21 09:15,23.732108,41.648708,56.277858,76.98879,
2019/11/21 09:30,19.787169,37.868141,53.154781,69.592028,
2019/11/21 09:45,51.511056,141.094055,200.432519,233.471386,
2019/11/21 10:00,55.291623,116.438184,160.161262,197.966931,
2019/11/21 10:15,50.524821,120.547496,155.723205,201.254381,
2019/11/21 10:30,35.731299,130.902962,589.830912,315.657623,
2019/11/21 10:45,35.238181,117.260046,205.528065,198.131304,
2019/11/21 11:00,90.30296,405.07625,546.107833,451.100543,
2019/11/21 11:15,88.494863,577.174231,791.844684,438.608235,
2019/11/21 11:30,67.948304,182.022801,289.5224,298.727259,
2019/11/21 11:45,45.593647,509.945889,743.519176,512.575849,
2019/11/21 12:00,43.456805,401.953173,408.199327,488.08435,
2019/11/21 12:15,63.017129,680.235773,467.209045,577.831721,
2019/11/21 12:30,96.713487,250.401751,348.039001,410.993659,
2019/11/21 12:45,48.387979,99.836564,133.204176,175.94102,
2019/11/21 13:00,61.209032,132.875431,174.62604,218.349118,
2019/11/21 13:15,36.388788,79.454377,107.233325,133.204176,
2019/11/21 13:30,50.360449,100.494054,134.354784,169.530493,
2019/11/21 13:45,24.55397,43.12806,59.236562,78.139397,
2019/11/21 14:00,66.797696,144.381505,197.966931,252.702966,
2019/11/21 14:15,59.236562,152.107011,226.567742,284.755598,
2019/11/21 14:30,45.75802,112.000127,164.106202,201.090008,
2019/11/21 14:45,25.047088,50.360449,68.770166,88.823608,
2019/11/21 15:00,15.513484,29.320772,40.4981,51.017939,
2019/11/21 15:15,13.376642,26.033323,35.238181,44.278667,
2019/11/21 15:30,10.911055,20.609031,30.964497,37.868141,
2019/11/21 15:45,16.499719,33.430084,46.415509,55.784741,
2019/11/21 16:00,13.869759,25.375833,36.388788,46.579882,
2019/11/21 16:15,10.417937,24.882715,37.703768,47.894862,
2019/11/21 16:30,8.60984,16.664091,24.389598,31.950732,
2019/11/21 16:45,6.966115,11.2398,17.157209,24.389598,
2019/11/21 17:00,8.445468,15.842229,25.21146,46.086765,
2019/11/21 17:15,2.528059,0.555589,2.856804,5.486763,
2019/11/21 17:30,1.377451,-2.731861,-2.074371,-2.074371,
2019/11/21 17:45,1.377451,-3.718095,-3.553723,-3.718095,
2019/11/21 18:00,1.213079,-3.060606,-3.553723,-3.882468,
2019/11/21 18:15,1.377451,-3.553723,-3.224978,-3.882468,
2019/11/21 18:30,1.377451,-3.060606,-2.896233,-4.211213,
2019/11/21 18:45,1.048706,-3.553723,-3.38935,-3.553723,
2019/11/21 19:00,1.048706,-3.224978,-3.718095,-3.718095,
2019/11/21 19:15,0.884334,-3.553723,-3.882468,-4.04684,
2019/11/21 19:30,1.213079,-3.553723,-2.896233,-3.882468,
2019/11/21 19:45,0.884334,-3.718095,-3.553723,-3.38935,
2019/11/21 20:00,1.048706,-3.060606,-3.882468,-3.224978,
2019/11/21 20:15,1.213079,-3.224978,-2.896233,-4.04684,
2019/11/21 20:30,1.213079,-3.060606,-3.224978,-3.553723,
2019/11/21 20:45,1.377451,-3.224978,-3.718095,-4.04684,
2019/11/21 21:00,1.541824,-3.224978,-3.060606,-3.882468,
2019/11/21 21:15,1.377451,-3.718095,-3.38935,-3.718095,
2019/11/21 21:30,1.048706,-3.718095,-3.38935,-4.211213,
2019/11/21 21:45,0.884334,-3.553723,-3.224978,-3.224978,
2019/11/21 22:00,1.048706,-3.224978,-2.731861,-4.04684,
2019/11/21 22:15,0.884334,-3.224978,-3.224978,-3.718095,
2019/11/21 22:30,1.213079,-3.38935,-3.553723,-4.04684,
2019/11/21 22:45,1.377451,-3.553723,-3.224978,-3.718095,
2019/11/21 23:00,1.377451,-3.553723,-3.38935,-3.224978,
2019/11/21 23:15,0.719961,-3.224978,-3.38935,-3.553723,
2019/11/21 23:30,1.377451,-3.224978,-2.896233,-4.375585,
2019/11/21 23:45,1.048706,-3.553723,-3.553723,-3.553723,
2019/11/22 00:00,1.870569,-2.567488,-2.896233,-4.375585,
2019/11/22 00:15,1.706196,-3.553723,-3.060606,-4.04684,
2019/11/22 00:30,1.377451,-3.224978,-3.718095,-3.060606,
2019/11/22 00:45,1.706196,-3.38935,-3.224978,-3.553723,
2019/11/22 01:00,1.048706,-3.224978,-3.38935,-3.553723,
2019/11/22 01:15,1.706196,-3.38935,-3.224978,-3.882468,
2019/11/22 01:30,1.706196,-3.060606,-3.060606,-4.211213,
2019/11/22 01:45,1.870569,-2.731861,-3.38935,-4.539958,
2019/11/22 02:00,1.213079,-3.553723,-3.38935,-3.224978,
2019/11/22 02:15,1.213079,-3.553723,-3.718095,-3.224978,
2019/11/22 02:30,1.377451,-3.553723,-3.060606,-3.882468,
2019/11/22 02:45,1.541824,-3.060606,-3.38935,-4.375585,
2019/11/22 03:00,1.048706,-3.060606,-3.38935,-3.224978,
2019/11/22 03:15,1.706196,-3.060606,-3.060606,-4.868703,
2019/11/22 03:30,1.377451,-3.224978,-3.553723,-3.882468,
2019/11/22 03:45,1.213079,-3.553723,-3.718095,-4.04684,
2019/11/22 04:00,1.048706,-3.553723,-3.718095,-3.718095,
2019/11/22 04:15,1.377451,-3.38935,-3.224978,-4.375585,
2019/11/22 04:30,1.213079,-3.38935,-2.896233,-4.04684,
2019/11/22 04:45,1.048706,-3.224978,-3.718095,-3.718095,
2019/11/22 05:00,1.213079,-2.896233,-3.060606,-4.211213,
2019/11/22 05:15,0.719961,-3.882468,-3.553723,-3.224978,
2019/11/22 05:30,0.719961,-4.211213,-3.553723,-3.553723,
2019/11/22 05:45,1.377451,-3.060606,-2.896233,-4.375585,
2019/11/22 06:00,0.884334,-3.38935,-3.224978,-3.553723,
2019/11/22 06:15,1.213079,-3.38935,-3.553723,-4.211213,
2019/11/22 06:30,0.719961,-2.896233,-3.553723,-3.553723,
2019/11/22 06:45,0.555589,-2.403116,-2.731861,-3.882468,
2019/11/22 07:00,2.692431,0.062472,1.213079,1.541824,
2019/11/22 07:15,4.171783,5.651136,10.58231,14.855994,
2019/11/22 07:30,9.92482,18.965306,31.457614,42.963687,
2019/11/22 07:45,13.047897,28.827655,56.935348,70.578263,
2019/11/22 08:00,16.992836,40.4981,84.385551,91.946685,
2019/11/22 08:15,19.787169,55.127251,101.973406,109.863285,
2019/11/22 08:30,21.595266,67.126441,230.019564,135.834136,
2019/11/22 08:45,23.23899,69.263283,354.942645,154.73697,
2019/11/22 09:00,25.047088,99.343446,241.525637,174.461667,
2019/11/22 09:15,27.348302,107.56207,263.715921,194.843854,
2019/11/22 09:30,28.334537,100.987171,205.19932,213.417944,
2019/11/22 09:45,35.731299,116.766929,436.800138,249.251144,
2019/11/22 10:00,81.262474,274.071387,499.097306,446.004996,
2019/11/22 10:15,53.812271,174.132923,380.420379,591.967754,
2019/11/22 10:30,37.868141,157.038185,473.948317,303.329688,
2019/11/22 10:45,65.647089,231.005799,696.344276,383.379083,
2019/11/22 11:00,47.894862,199.939401,319.602563,255.826043,
2019/11/22 11:15,70.413891,669.715935,795.953995,341.29973,
2019/11/22 11:30,25.540205,70.742636,113.972597,129.752354,
2019/11/22 11:45,34.580691,398.501351,408.363699,560.572611,
2019/11/22 12:00,40.004983,461.456009,644.238201,348.203374,
2019/11/22 12:15,49.045469,516.356415,404.583132,436.96451,
2019/11/22 12:30,63.838992,347.217139,547.751558,643.745084,
2019/11/22 12:45,52.168546,194.679482,1062.56615,777.544278,
2019/11/22 13:00,51.346684,169.201748,624.513504,403.76127,
2019/11/22 13:15,45.922392,138.628468,243.991224,259.277865,
2019/11/22 13:30,57.428465,146.682719,415.596088,301.192846,
2019/11/22 13:45,26.033323,77.810652,134.519156,171.831708,
2019/11/22 14:00,41.484335,104.932111,160.65438,215.226041,
2019/11/22 14:15,17.485954,62.524012,104.274621,139.614703,
2019/11/22 14:30,17.321581,42.47057,68.934539,120.876241,
2019/11/22 14:45,51.346684,115.780694,158.517537,250.401751,
2019/11/22 15:00,35.731299,82.084337,156.216323,215.061669,
2019/11/22 15:15,29.978262,83.892434,129.916727,401.13131,
2019/11/22 15:30,29.485145,75.180693,110.84952,190.898915,
2019/11/22 15:45,31.621987,77.153162,108.383933,260.099727,
2019/11/22 16:00,23.567735,59.894052,93.754782,186.132113,
2019/11/22 16:15,18.472189,46.744254,71.400126,157.695675,
2019/11/22 16:30,14.198504,34.416319,51.346684,117.753164,
2019/11/22 16:45,9.92482,23.732108,36.881906,71.235753,
2019/11/22 17:00,6.144253,13.21227,21.595266,52.168546,
2019/11/22 17:15,1.048706,1.706196,4.336156,7.29486,
2019/11/22 17:30,-0.101901,-2.731861,-1.909998,-2.731861,
2019/11/22 17:45,-0.266273,-3.882468,-3.060606,-2.896233,
2019/11/22 18:00,-0.266273,-3.224978,-3.718095,-3.553723,
2019/11/22 18:15,0.226844,-3.553723,-2.731861,-4.211213,
2019/11/22 18:30,0.226844,-3.060606,-3.38935,-3.224978,
2019/11/22 18:45,0.226844,-3.38935,-3.060606,-3.060606,
2019/11/22 19:00,0.884334,-2.896233,-3.718095,-3.224978,
2019/11/22 19:15,0.719961,-3.060606,-3.224978,-4.04684,
2019/11/22 19:30,1.213079,-2.896233,-3.224978,-4.375585,
2019/11/22 19:45,0.391216,-3.224978,-3.060606,-3.553723,
2019/11/22 20:00,1.048706,-2.567488,-2.731861,-4.211213,
2019/11/22 20:15,1.048706,-2.731861,-3.224978,-4.375585,
2019/11/22 20:30,0.391216,-3.553723,-3.224978,-3.553723,
2019/11/22 20:45,0.884334,-2.731861,-3.553723,-4.211213,
2019/11/22 21:00,0.884334,-3.224978,-3.38935,-4.04684,
2019/11/22 21:15,0.719961,-4.04684,-3.718095,-3.224978,
2019/11/22 21:30,1.048706,-3.553723,-2.896233,-4.04684,
2019/11/22 21:45,0.719961,-3.060606,-2.896233,-4.211213,
2019/11/22 22:00,0.719961,-3.224978,-3.553723,-3.224978,
2019/11/22 22:15,0.884334,-3.224978,-2.896233,-4.211213,
2019/11/22 22:30,0.719961,-3.553723,-3.060606,-4.211213,
2019/11/22 22:45,0.884334,-3.224978,-3.38935,-4.211213,
2019/11/22 23:00,0.884334,-3.060606,-3.224978,-3.553723,
2019/11/22 23:15,0.555589,-3.718095,-3.38935,-3.060606,
2019/11/22 23:30,0.719961,-3.060606,-3.38935,-3.718095,
2019/11/22 23:45,0.391216,-3.718095,-3.553723,-4.04684,
2019/11/23 00:00,0.062472,-3.553723,-3.38935,-3.38935,
2019/11/23 00:15,0.391216,-3.553723,-3.553723,-3.882468,
2019/11/23 00:30,0.719961,-3.553723,-3.224978,-4.211213,
2019/11/23 00:45,0.555589,-3.553723,-4.04684,-2.896233,
2019/11/23 01:00,0.226844,-4.04684,-3.553723,-4.539958,
2019/11/23 01:15,0.555589,-2.896233,-3.224978,-3.718095,
2019/11/23 01:30,0.062472,-3.224978,-3.718095,-3.060606,
2019/11/23 01:45,0.555589,-3.38935,-3.060606,-3.718095,
2019/11/23 02:00,0.226844,-3.060606,-3.38935,-3.060606,
2019/11/23 02:15,0.226844,-3.060606,-3.060606,-3.882468,
2019/11/23 02:30,-0.266273,-4.04684,-3.553723,-3.060606,
2019/11/23 02:45,0.062472,-3.224978,-3.224978,-3.38935,
2019/11/23 03:00,0.719961,-2.731861,-2.896233,-4.539958,
2019/11/23 03:15,0.226844,-3.224978,-2.731861,-4.04684,
2019/11/23 03:30,0.226844,-3.553723,-3.060606,-4.211213,
2019/11/23 03:45,0.555589,-2.896233,-3.224978,-4.375585,
2019/11/23 04:00,0.062472,-3.553723,-3.553723,-3.553723,
2019/11/23 04:15,0.719961,-3.718095,-3.060606,-3.882468,
2019/11/23 04:30,0.062472,-2.731861,-3.224978,-3.718095,
2019/11/23 04:45,-0.266273,-3.38935,-4.04684,-4.375585,
2019/11/23 05:00,0.226844,-3.553723,-3.224978,-3.718095,
2019/11/23 05:15,-0.430646,-3.882468,-3.718095,-3.224978,
2019/11/23 05:30,0.391216,-2.896233,-3.553723,-4.04684,
2019/11/23 05:45,0.555589,-3.553723,-3.224978,-4.04684,
2019/11/23 06:00,-0.101901,-2.896233,-3.38935,-3.553723,
2019/11/23 06:15,-0.266273,-3.224978,-3.882468,-3.224978,
2019/11/23 06:30,0.062472,-3.718095,-3.060606,-3.553723,
2019/11/23 06:45,-0.101901,-3.060606,-3.718095,-2.896233,
2019/11/23 07:00,1.870569,-0.101901,0.884334,1.377451,
2019/11/23 07:15,3.349921,4.664901,9.102958,12.883525,
2019/11/23 07:30,8.774213,17.321581,29.485145,37.703768,
2019/11/23 07:45,10.58231,24.718343,48.387979,53.154781,
2019/11/23 08:00,11.732917,27.019557,48.881097,59.07219,
2019/11/23 08:15,19.787169,54.469761,97.042232,103.288386,
2019/11/23 08:30,21.102148,64.332109,256.647905,138.628468,
2019/11/23 08:45,20.773403,61.866522,285.577461,130.574217,
2019/11/23 09:00,25.375833,93.919155,215.719159,167.886768,
2019/11/23 09:15,19.294051,61.373405,130.245472,110.520775,
2019/11/23 09:30,27.84142,103.288386,203.226851,195.336972,
2019/11/23 09:45,28.49891,104.767738,327.821187,203.88434,
2019/11/23 10:00,29.485145,175.94102,376.804184,329.958029,
2019/11/23 10:15,30.142634,110.027657,326.834952,606.925649,
2019/11/23 10:30,31.293242,117.095674,403.10378,237.251953,
2019/11/23 10:45,32.279477,144.710249,528.191234,236.758835,
2019/11/23 11:00,35.731299,606.596904,933.862502,241.361265,
2019/11/23 11:15,39.84061,392.419569,880.112703,281.303776,
2019/11/23 11:30,47.072999,326.670579,888.495699,833.759665,
2019/11/23 11:45,40.004983,786.749137,334.560458,774.749946,
2019/11/23 12:00,37.703768,500.412285,742.532941,304.480295,
2019/11/23 12:15,50.196076,285.741833,336.6973,426.609044,
2019/11/23 12:30,53.154781,334.889203,390.611472,618.102977,
2019/11/23 12:45,53.812271,180.872194,924.822016,624.184759,
2019/11/23 13:00,55.291623,189.583935,820.609867,529.506213,
2019/11/23 13:15,52.497291,152.271383,265.359646,273.57827,
2019/11/23 13:30,55.620368,154.572598,306.12402,307.932117,
2019/11/23 13:45,60.058425,154.572598,267.332116,340.64224,
2019/11/23 14:00,56.277858,147.668954,237.08758,438.27949,
2019/11/23 14:15,41.319963,109.698912,179.557214,264.373411,
2019/11/23 14:30,48.223607,125.807415,195.008227,289.358027,
2019/11/23 14:45,41.15559,104.603366,158.846282,227.060859,
2019/11/23 15:00,42.963687,103.781503,162.462477,243.498107,
2019/11/23 15:15,43.621177,107.56207,158.68191,319.273818,
2019/11/23 15:30,31.128869,76.98879,114.630087,177.420372,
2019/11/23 15:45,30.635752,77.317535,113.150734,199.610656,
2019/11/23 16:00,33.758829,79.783122,117.260046,200.925636,
2019/11/23 16:15,16.828464,39.84061,59.72968,115.123204,
2019/11/23 16:30,14.691622,34.087574,49.209842,73.208223,
2019/11/23 16:45,7.29486,17.485954,27.512675,37.539396,
2019/11/23 17:00,3.678666,8.60984,13.705387,19.294051,
2019/11/23 17:15,0.555589,0.062472,0.719961,2.363686,
2019/11/23 17:30,-0.101901,-3.224978,-2.731861,-3.553723,
2019/11/23 17:45,-0.430646,-3.060606,-3.38935,-3.553723,
2019/11/23 18:00,-0.595018,-3.060606,-2.896233,-4.04684,
2019/11/23 18:15,-1.252508,-3.38935,-3.553723,-3.882468,
2019/11/23 18:30,-1.088136,-3.38935,-3.553723,-4.211213,
2019/11/23 18:45,0.062472,-2.896233,-3.060606,-4.539958,
2019/11/23 19:00,-0.595018,-3.38935,-3.38935,-3.224978,
2019/11/23 19:15,-0.595018,-3.882468,-3.718095,-3.224978,
2019/11/23 19:30,0.062472,-2.896233,-3.38935,-4.211213,
2019/11/23 19:45,0.062472,-2.731861,-3.060606,-4.375585,
2019/11/23 20:00,-0.595018,-4.04684,-3.38935,-3.553723,
2019/11/23 20:15,-0.430646,-3.882468,-3.553723,-2.896233,
2019/11/23 20:30,-0.595018,-3.553723,-3.553723,-2.896233,
2019/11/23 20:45,-0.266273,-3.553723,-3.882468,-2.731861,
2019/11/23 21:00,-0.759391,-3.718095,-2.896233,-3.060606,
2019/11/23 21:15,-0.759391,-3.224978,-3.882468,-3.38935,
2019/11/23 21:30,0.062472,-2.896233,-3.224978,-4.539958,
2019/11/23 21:45,-0.595018,-3.38935,-3.882468,-3.38935,
2019/11/23 22:00,-0.595018,-3.38935,-3.553723,-3.718095,
2019/11/23 22:15,-0.430646,-3.553723,-3.224978,-3.882468,
2019/11/23 22:30,0.062472,-2.567488,-3.224978,-3.38935,
2019/11/23 22:45,-0.101901,-3.718095,-3.060606,-4.04684,
2019/11/23 23:00,-0.101901,-3.553723,-2.731861,-4.211213,
2019/11/23 23:15,-0.266273,-3.553723,-3.224978,-3.224978,
2019/11/23 23:30,-0.430646,-3.553723,-3.718095,-3.553723,
2019/11/23 23:45,-0.101901,-3.38935,-3.553723,-3.38935,
2019/11/24 00:00,-0.430646,-3.060606,-3.38935,-3.553723,
2019/11/24 00:15,-0.595018,-3.553723,-3.060606,-3.882468,
2019/11/24 00:30,-0.595018,-3.718095,-3.553723,-3.553723,
2019/11/24 00:45,0.062472,-3.718095,-3.553723,-4.211213,
2019/11/24 01:00,-0.430646,-3.224978,-3.38935,-3.718095,
2019/11/24 01:15,-0.595018,-3.060606,-3.553723,-3.553723,
2019/11/24 01:30,0.226844,-2.731861,-3.224978,-3.224978,
2019/11/24 01:45,-0.923763,-3.718095,-3.882468,-3.224978,
2019/11/24 02:00,-0.266273,-3.224978,-3.882468,-3.718095,
2019/11/24 02:15,-0.759391,-3.553723,-3.553723,-3.718095,
2019/11/24 02:30,-0.266273,-2.896233,-3.38935,-4.04684,
2019/11/24 02:45,-0.101901,-2.896233,-3.224978,-4.211213,
2019/11/24 03:00,-0.266273,-3.224978,-3.882468,-3.060606,
2019/11/24 03:15,-1.088136,-3.882468,-3.38935,-4.375585,
2019/11/24 03:30,0.226844,-3.38935,-3.882468,-3.718095,
2019/11/24 03:45,-0.101901,-2.896233,-3.38935,-4.539958,
2019/11/24 04:00,-0.595018,-3.553723,-3.38935,-3.224978,
2019/11/24 04:15,-0.759391,-3.882468,-3.718095,-3.060606,
2019/11/24 04:30,-0.266273,-3.38935,-3.060606,-3.882468,
2019/11/24 04:45,0.062472,-3.224978,-3.224978,-3.882468,
2019/11/24 05:00,0.555589,-3.553723,-3.224978,-3.38935,
2019/11/24 05:15,-0.101901,-3.718095,-3.882468,-2.896233,
2019/11/24 05:30,0.555589,-3.553723,-3.38935,-4.211213,
2019/11/24 05:45,0.062472,-2.896233,-2.896233,-4.539958,
2019/11/24 06:00,0.391216,-3.224978,-3.553723,-4.04684,
2019/11/24 06:15,0.226844,-2.896233,-3.38935,-3.224978,
2019/11/24 06:30,-0.101901,-3.060606,-3.718095,-3.224978,
2019/11/24 06:45,-0.101901,-3.718095,-3.224978,-3.224978,
2019/11/24 07:00,1.048706,-1.745626,-1.581253,-1.088136,
2019/11/24 07:15,3.021176,3.514293,5.815508,8.116723,
2019/11/24 07:30,4.336156,4.336156,7.29486,9.92482,
2019/11/24 07:45,9.92482,17.814699,24.060853,32.936966,
2019/11/24 08:00,18.636561,35.402554,48.223607,63.181502,
2019/11/24 08:15,24.718343,59.07219,80.769357,100.000936,
2019/11/24 08:30,33.265711,78.139397,212.431709,150.298914,
2019/11/24 08:45,33.265711,67.126441,90.96045,116.438184,
2019/11/24 09:00,40.662473,89.974215,121.698103,152.764501,
2019/11/24 09:15,44.44304,103.288386,143.066525,174.461667,
2019/11/24 09:30,54.141016,144.381505,194.021992,222.294058,
2019/11/24 09:45,60.880287,134.847901,178.735352,224.266527,
2019/11/24 10:00,52.332919,146.847092,201.254381,231.005799,
2019/11/24 10:15,29.813889,94.412272,224.924017,329.958029,
2019/11/24 10:30,34.909436,127.615512,481.673823,258.784747,
2019/11/24 10:45,33.923201,133.697294,494.001759,243.991224,
2019/11/24 11:00,37.046278,543.970991,960.32647,251.716731,
2019/11/24 11:15,38.032513,298.069769,897.86493,332.423616,
2019/11/24 11:30,38.525631,407.870582,846.74509,862.68922,
2019/11/24 11:45,35.566926,689.933749,275.386367,800.22768,
2019/11/24 12:00,35.402554,651.963707,975.119993,294.289202,
2019/11/24 12:15,35.731299,231.992034,326.177462,352.805803,
2019/11/24 12:30,34.580691,456.360462,385.351553,649.333748,
2019/11/24 12:45,34.251946,132.875431,984.982342,572.243057,
2019/11/24 13:00,33.923201,231.498916,971.175054,417.075441,
2019/11/24 13:15,33.758829,177.749117,734.807435,261.579079,
2019/11/24 13:30,33.265711,105.753973,235.115111,263.880294,
2019/11/24 13:45,32.936966,96.384742,437.950745,254.182318,
2019/11/24 14:00,33.265711,86.851138,222.787175,640.950752,
2019/11/24 14:15,31.293242,79.454377,135.341018,248.429281,
2019/11/24 14:30,29.485145,79.125632,123.670573,229.362074,
2019/11/24 14:45,28.005792,68.770166,111.50701,189.090818,
2019/11/24 15:00,28.663282,66.304579,106.90458,212.267337,
2019/11/24 15:15,26.033323,72.221988,98.357212,355.435762,
2019/11/24 15:30,24.060853,59.72968,88.98798,161.476242,
2019/11/24 15:45,22.581501,61.373405,81.591219,158.846282,
2019/11/24 16:00,20.609031,48.223607,71.728871,130.574217,
2019/11/24 16:15,17.485954,41.15559,61.04466,146.847092,
2019/11/24 16:30,14.198504,32.772594,49.045469,102.302151,
2019/11/24 16:45,10.417937,23.074618,34.909436,56.770975,
2019/11/24 17:00,5.486763,10.417937,17.485954,43.949922,
2019/11/24 17:15,2.034941,0.062472,2.034941,3.349921,
2019/11/24 17:30,1.048706,-2.896233,-2.238743,-3.060606,
2019/11/24 17:45,0.555589,-3.553723,-3.38935,-3.224978,
2019/11/24 18:00,1.048706,-3.553723,-3.060606,-3.882468,
2019/11/24 18:15,1.706196,-3.553723,-3.060606,-4.04684,
2019/11/24 18:30,1.541824,-3.224978,-3.060606,-4.211213,
2019/11/24 18:45,1.377451,-2.896233,-3.224978,-3.882468,
2019/11/24 19:00,1.377451,-3.224978,-3.718095,-4.04684,
2019/11/24 19:15,1.213079,-3.060606,-2.896233,-4.211213,
2019/11/24 19:30,0.884334,-3.718095,-3.38935,-3.718095,
2019/11/24 19:45,1.706196,-3.060606,-2.896233,-4.375585,
2019/11/24 20:00,0.884334,-3.882468,-3.224978,-3.224978,
2019/11/24 20:15,0.719961,-3.38935,-3.224978,-3.553723,
2019/11/24 20:30,1.213079,-3.553723,-3.224978,-3.882468,
2019/11/24 20:45,1.377451,-3.224978,-3.718095,-3.882468,
2019/11/24 21:00,1.377451,-3.060606,-3.060606,-4.211213,
2019/11/24 21:15,1.048706,-3.553723,-3.553723,-3.224978,
2019/11/24 21:30,0.884334,-3.060606,-3.718095,-3.718095,
2019/11/24 21:45,1.706196,-3.718095,-3.060606,-4.04684,
2019/11/24 22:00,1.706196,-3.38935,-3.224978,-3.882468,
2019/11/24 22:15,1.213079,-3.553723,-3.553723,-3.882468,
2019/11/24 22:30,1.213079,-3.224978,-3.38935,-4.211213,
2019/11/24 22:45,0.719961,-3.060606,-3.224978,-3.718095,
2019/11/24 23:00,0.226844,-3.224978,-3.224978,-3.553723,
2019/11/24 23:15,0.884334,-3.224978,-3.38935,-4.375585,
2019/11/24 23:30,0.884334,-3.224978,-3.060606,-3.553723,
