Please note that (-9999) indicates a null value
Relative humidity (RH) [%]

DateTime,TRF_MTN_100_HMP45,TRF_MTN_300_HMP45,TRF_MTN_700_HMP45,TRF_MTN_1300_HMP45
2019/11/07 06:30,75.82956,71.920782,72.384313,72.90373,
2019/11/07 06:45,75.471228,72.016118,71.861608,72.916879,
2019/11/07 07:00,75.915033,72.397462,72.476361,73.222612,
2019/11/07 07:15,76.621835,72.611147,72.739357,73.610531,
2019/11/07 07:30,76.316102,73.081252,72.703195,73.883389,
2019/11/07 07:45,77.496296,72.745932,73.245624,73.850515,
2019/11/07 08:00,78.285284,74.297608,73.761754,74.054337,
2019/11/07 08:15,81.207827,74.662515,73.456021,74.481705,
2019/11/07 08:30,83.186872,75.234531,73.896539,74.994547,
2019/11/07 08:45,84.676086,75.264118,74.813738,74.925511,
2019/11/07 09:00,85.300702,75.931471,74.698677,75.089883,
2019/11/07 09:15,83.821349,77.269462,72.716345,73.400134,
2019/11/07 09:30,82.759503,73.160151,71.516426,71.509851,
2019/11/07 09:45,83.269058,74.636215,69.984474,70.658402,
2019/11/07 10:00,81.648345,71.569025,69.392733,69.32041,
2019/11/07 10:15,82.098726,75.283843,69.491357,68.630045,
2019/11/07 10:30,79.666013,74.458693,67.486013,64.320199,
2019/11/07 10:45,78.975649,75.349592,66.322256,60.135276,
2019/11/07 11:00,78.558143,70.497317,64.957964,57.686126,
2019/11/07 11:15,77.765867,68.34075,62.742223,54.099518,
2019/11/07 11:30,75.714499,67.709559,61.374644,48.846174,
2019/11/07 11:45,76.105705,62.660037,60.756604,47.590368,
2019/11/07 12:00,76.75662,66.526078,59.878855,47.735016,
2019/11/07 12:15,77.164264,64.71798,58.616474,46.150466,
2019/11/07 12:30,79.495066,63.126855,57.663114,45.187243,
2019/11/07 12:45,78.475956,63.672571,57.75845,45.400927,
2019/11/07 13:00,79.186046,65.033575,59.185203,45.489688,
2019/11/07 13:15,82.036264,65.526693,58.889332,46.410174,
2019/11/07 13:30,81.779843,64.921802,59.007681,45.068895,
2019/11/07 13:45,82.697042,64.737705,58.314029,42.981364,
2019/11/07 14:00,82.973187,65.076312,57.419842,40.943146,
2019/11/07 14:15,81.612183,64.372798,56.551956,37.658983,
2019/11/07 14:30,83.338094,63.873106,57.169996,40.916846,
2019/11/07 14:45,80.905382,64.201851,55.94049,43.661866,
2019/11/07 15:00,82.075714,64.754142,56.187049,41.022044,
2019/11/07 15:15,81.727244,62.778385,55.95364,44.099097,
2019/11/07 15:30,82.450483,61.956523,56.482919,43.103,
2019/11/07 15:45,79.925722,61.049187,56.762352,46.097866,
2019/11/07 16:00,79.491778,61.634353,56.900425,46.111016,
2019/11/07 16:15,78.591017,61.17411,58.070757,43.379146,
2019/11/07 16:30,75.461365,63.465462,60.483745,45.437089,
2019/11/07 16:45,74.481705,65.513543,62.742223,47.186012,
2019/11/07 17:00,73.196313,66.148021,64.566758,49.003972,
2019/11/07 17:15,74.415956,67.275616,67.324928,56.371146,
2019/11/07 17:30,75.343017,69.566968,69.751065,64.586482,
2019/11/07 17:45,75.520539,71.506564,72.305414,70.09296,
2019/11/07 18:00,76.066256,71.713673,72.89058,73.952426,
2019/11/07 18:15,76.552798,72.482936,73.278499,74.590191,
2019/11/07 18:30,76.733608,73.028653,73.531632,74.64279,
2019/11/07 18:45,76.671147,72.538823,73.232474,74.583616,
2019/11/07 19:00,76.901268,72.670321,73.153576,74.379794,
2019/11/07 19:15,76.743471,72.558547,73.038515,74.455406,
2019/11/07 19:30,76.217479,72.354725,72.874142,74.212134,
2019/11/07 19:45,76.049819,72.157479,72.982628,74.268021,
2019/11/07 20:00,76.079406,72.279114,72.972766,74.586904,
2019/11/07 20:15,75.461365,72.627584,72.775519,74.481705,
2019/11/07 20:30,75.99722,72.765657,73.1733,74.724977,
2019/11/07 20:45,76.016944,72.551972,73.265349,74.820313,
2019/11/07 21:00,76.171454,73.097689,73.160151,74.826887,
2019/11/07 21:15,76.214191,72.765657,73.268636,74.721689,
2019/11/07 21:30,75.882159,72.982628,73.084539,74.504717,
2019/11/07 21:45,76.631697,73.054952,73.232474,74.744701,
2019/11/07 22:00,76.299665,73.03194,73.278499,74.701964,
2019/11/07 22:15,76.273365,72.874142,73.498758,74.948523,
2019/11/07 22:30,76.085981,72.384313,72.966191,75.106321,
2019/11/07 22:45,76.368701,72.818256,72.936604,74.600053,
2019/11/07 23:00,76.368701,72.966191,73.061527,74.741414,
2019/11/07 23:15,76.611973,72.627584,73.350823,74.567179,
2019/11/07 23:30,76.684296,72.765657,73.097689,74.580329,
2019/11/07 23:45,76.746758,72.325138,73.002353,74.767713,
2019/11/08 00:00,76.815794,72.377738,73.05824,74.66909,
2019/11/08 00:15,75.980782,72.52896,72.920167,74.754564,
2019/11/08 00:30,75.796685,72.667033,73.1996,74.731551,
2019/11/08 00:45,74.780863,72.489511,72.706483,74.442256,
2019/11/08 01:00,76.214191,72.364588,72.821543,74.412669,
2019/11/08 01:15,75.918321,72.137754,72.657171,73.968863,
2019/11/08 01:30,76.184604,72.190353,72.532248,74.20556,
2019/11/08 01:45,75.980782,72.423762,72.604572,74.047762,
2019/11/08 02:00,75.941333,72.660458,72.772232,74.304183,
2019/11/08 02:15,76.158305,72.341576,72.778806,74.231859,
2019/11/08 02:30,76.000507,71.996393,72.160766,74.126661,
2019/11/08 02:45,75.379179,72.213365,72.949754,73.797916,
2019/11/08 03:00,75.596151,71.789284,72.982628,73.653268,
2019/11/08 03:15,75.684912,72.081867,72.338288,73.423147,
2019/11/08 03:30,75.665187,72.311989,72.607859,73.649981,
2019/11/08 03:45,75.504102,71.628199,72.423762,73.748604,
2019/11/08 04:00,76.431163,72.035843,72.621009,73.817641,
2019/11/08 04:15,75.652037,72.21994,73.403422,73.965576,
2019/11/08 04:30,76.053106,72.068717,73.36726,74.238434,
2019/11/08 04:45,76.467325,72.456636,72.726207,74.041187,
2019/11/08 05:00,75.869009,72.847843,73.051665,74.304183,
2019/11/08 05:15,76.947292,72.798531,72.966191,74.113511,
2019/11/08 05:30,76.865106,72.949754,73.206175,74.452118,
2019/11/08 05:45,76.493624,72.907017,72.916879,74.711827,
2019/11/08 06:00,76.897981,72.611147,73.077964,74.66909,
2019/11/08 06:15,77.920377,73.446159,73.679568,74.941948,
2019/11/08 06:30,77.387811,73.114126,73.551357,75.086596,
2019/11/08 06:45,77.460135,73.429721,73.83079,74.905786,
2019/11/08 07:00,78.08475,73.965576,73.699292,74.912361,
2019/11/08 07:15,77.851341,74.051049,73.853802,75.198369,
2019/11/08 07:30,77.877641,74.113511,73.965576,75.576426,
2019/11/08 07:45,78.531843,74.231859,74.353495,75.204944,
2019/11/08 08:00,79.304394,75.543551,74.415956,75.343017,
2019/11/08 08:15,81.592459,76.43445,75.421916,75.527114,
2019/11/08 08:30,82.808815,76.835519,74.97811,75.418628,
2019/11/08 08:45,84.074483,77.022904,76.316102,76.250353,
2019/11/08 09:00,84.376928,76.171454,75.517252,76.059681,
2019/11/08 09:15,83.426855,76.874969,75.152345,75.852572,
2019/11/08 09:30,85.737932,75.99722,71.868183,72.828118,
2019/11/08 09:45,84.912783,74.876199,70.681414,69.62943,
2019/11/08 10:00,80.168993,73.311373,67.32164,62.748798,
2019/11/08 10:15,80.231454,71.22713,66.272944,62.505527,
2019/11/08 10:30,79.061122,72.798531,65.441219,60.178013,
2019/11/08 10:45,83.160572,70.671551,66.861397,63.320814,
2019/11/08 11:00,81.529997,69.816814,70.046936,67.860782,
2019/11/08 11:15,79.350418,70.655114,71.726823,69.313835,
2019/11/08 11:30,80.770596,72.667033,73.54807,71.07262,
2019/11/08 11:45,80.372815,73.423147,74.442256,71.325754,
2019/11/08 12:00,83.084961,71.536151,73.110839,66.867972,
2019/11/08 12:15,83.676702,70.484167,71.013446,61.032749,
2019/11/08 12:30,84.074483,70.941122,70.263908,59.915017,
2019/11/08 12:45,83.509042,69.432183,68.422936,56.453332,
2019/11/08 13:00,80.441851,68.893041,71.11207,62.370741,
2019/11/08 13:15,79.705463,71.24028,72.242952,65.086175,
2019/11/08 13:30,78.985511,71.365203,72.40075,66.203907,
2019/11/08 13:45,81.276863,71.917495,72.992491,65.142061,
2019/11/08 14:00,80.333365,71.812296,72.824831,63.975017,
2019/11/08 14:15,80.346515,72.114742,72.548685,67.315065,
2019/11/08 14:30,80.793608,73.449446,73.50862,68.182952,
2019/11/08 14:45,84.547876,73.988588,71.874758,63.922418,
2019/11/08 15:00,83.015924,71.05947,68.787843,60.717154,
2019/11/08 15:15,80.33994,71.296167,70.418418,62.351017,
2019/11/08 15:30,80.257754,72.617721,72.269252,64.491146,
2019/11/08 15:45,82.539244,72.54211,71.526288,63.501624,
2019/11/08 16:00,80.625948,72.407325,71.513138,63.264928,
2019/11/08 16:15,80.205155,72.887292,72.249527,66.128296,
2019/11/08 16:30,81.562872,75.047147,73.995163,71.325754,
2019/11/08 16:45,79.853398,75.602726,74.471843,69.968037,
2019/11/08 17:00,80.593074,75.504102,75.908458,70.94441,
2019/11/08 17:15,81.825867,75.849284,74.81045,71.07262,
2019/11/08 17:30,80.734434,75.047147,75.921608,75.162207,
2019/11/08 17:45,80.491163,76.657997,77.483147,78.081463,
2019/11/08 18:00,80.188718,76.799357,77.170839,78.492394,
2019/11/08 18:15,81.096054,76.513349,76.819082,78.485819,
2019/11/08 18:30,79.560815,76.450888,76.575811,78.258985,
2019/11/08 18:45,78.860588,76.233916,76.230628,77.874353,
2019/11/08 19:00,79.689025,76.102418,76.309527,77.516021,
2019/11/08 19:15,79.287956,76.240491,75.612588,77.460135,
2019/11/08 19:30,79.892847,75.208232,75.694774,76.999892,
2019/11/08 19:45,78.788264,75.152345,75.451503,77.065641,
2019/11/08 20:00,79.031535,75.576426,75.395616,76.878256,
2019/11/08 20:15,79.284669,75.678337,75.316717,77.108377,
2019/11/08 20:30,78.377333,75.770386,75.195082,77.210288,
2019/11/08 20:45,78.130774,74.935373,75.510677,76.825657,
2019/11/08 21:00,78.117624,74.99126,75.218094,76.657997,
2019/11/08 21:15,77.841479,74.678952,74.863049,76.312815,
2019/11/08 21:30,78.285284,75.106321,75.014272,76.618547,
2019/11/08 21:45,78.147211,74.912361,74.794013,76.467325,
2019/11/08 22:00,78.173511,74.708539,75.063584,76.437738,
2019/11/08 22:15,78.038726,75.221381,75.014272,76.80922,
2019/11/08 22:30,78.08475,75.027422,75.45479,76.687584,
2019/11/08 22:45,78.275422,75.093171,75.201657,76.743471,
2019/11/08 23:00,78.387195,74.984685,75.221381,76.638272,
2019/11/08 23:15,78.337884,75.066871,75.310143,76.812507,
2019/11/08 23:30,78.268847,75.290418,75.428491,76.697446,
2019/11/08 23:45,79.37343,74.590191,75.32658,76.763195,
2019/11/09 00:00,78.377333,74.895924,75.109608,76.611973,
2019/11/09 00:15,78.472669,74.928798,75.218094,76.704021,
2019/11/09 00:30,79.107147,75.063584,75.214807,76.980167,
2019/11/09 00:45,78.906612,75.024134,75.211519,76.920993,
2019/11/09 01:00,80.001333,75.178645,75.257543,77.045916,
2019/11/09 01:15,79.182758,75.244394,75.204944,77.062353,
2019/11/09 01:30,78.725803,75.086596,75.408766,76.904556,
2019/11/09 01:45,77.887503,75.093171,75.497527,76.907843,
2019/11/09 02:00,78.942774,75.366029,75.379179,76.694159,
2019/11/09 02:15,79.107147,75.46794,75.392329,76.792782,
2019/11/09 02:30,78.788264,75.007697,75.290418,76.960442,
2019/11/09 02:45,78.771827,75.155632,75.385754,76.848669,
2019/11/09 03:00,78.646904,75.024134,75.329867,76.677722,
2019/11/09 03:15,79.130159,75.250968,75.487665,76.920993,
2019/11/09 03:30,78.982224,75.451503,75.270693,76.802645,
2019/11/09 03:45,79.570677,75.010985,75.336442,76.91113,
2019/11/09 04:00,79.123584,75.329867,75.280556,76.727033,
2019/11/09 04:15,79.133446,75.586288,75.441641,76.845381,
2019/11/09 04:30,78.400345,75.356167,75.441641,77.213576,
2019/11/09 04:45,79.195908,75.293705,75.839422,77.013041,
2019/11/09 05:00,78.900037,75.786823,76.204329,76.723746,
2019/11/09 05:15,79.912572,75.625738,76.164879,77.055778,
2019/11/09 05:30,79.912572,75.448215,76.053106,77.437122,
2019/11/09 05:45,80.425414,75.954483,76.168167,77.174126,
2019/11/09 06:00,80.307066,75.977495,75.882159,77.032766,
2019/11/09 06:15,79.797511,75.786823,76.09913,77.44041,
2019/11/09 06:30,79.547665,76.043244,76.164879,77.604782,
2019/11/09 06:45,80.007908,76.283228,76.263503,77.591633,
2019/11/09 07:00,80.01777,75.753948,76.565948,77.844766,
2019/11/09 07:15,80.622661,76.519924,76.707309,77.637657,
2019/11/09 07:30,80.770596,76.526499,76.595535,77.460135,
2019/11/09 07:45,83.282208,77.203713,76.657997,77.348361,
2019/11/09 08:00,84.837171,77.76258,76.753333,77.368086,
2019/11/09 08:15,85.57356,77.811892,76.224054,77.068928,
2019/11/09 08:30,85.918742,77.269462,74.938661,75.842709,
2019/11/09 08:45,85.553835,76.611973,74.034612,75.007697,
2019/11/09 09:00,84.468977,75.967632,73.968863,75.280556,
2019/11/09 09:15,84.92922,75.49424,73.01879,74.820313,
2019/11/09 09:30,85.123179,75.658612,72.801819,74.678952,
2019/11/09 09:45,83.183584,74.281171,72.775519,74.777576,
2019/11/09 10:00,83.896961,74.113511,73.03194,74.448831,
2019/11/09 10:15,83.735876,73.686143,72.21994,73.1733,
2019/11/09 10:30,84.603762,74.754564,71.809009,70.237608,
2019/11/09 10:45,85.100167,75.254256,71.079195,67.541899,
2019/11/09 11:00,85.244815,74.15296,71.210693,65.977073,
2019/11/09 11:15,86.346111,72.088442,69.754353,66.009948,
2019/11/09 11:30,84.702386,74.198985,68.373624,58.198968,
2019/11/09 11:45,83.847649,72.693333,66.713462,55.069316,
2019/11/09 12:00,81.917916,68.275001,65.677916,54.615648,
2019/11/09 12:15,83.791762,68.847017,66.950158,54.589348,
2019/11/09 12:30,83.456442,68.534709,65.119049,52.626741,
2019/11/09 12:45,83.495892,69.839827,66.604976,56.440182,
2019/11/09 13:00,83.200021,71.772847,67.916669,57.380393,
2019/11/09 13:15,83.568216,70.540053,68.61032,60.19445,
2019/11/09 13:30,83.393981,69.846402,69.30726,58.705235,
2019/11/09 13:45,82.457058,69.326984,68.603746,58.452102,
2019/11/09 14:00,82.706904,68.774693,68.863454,55.667632,
2019/11/09 14:15,80.961268,69.481495,70.7899,58.793996,
2019/11/09 14:30,81.750256,71.049608,70.957559,61.200409,
2019/11/09 14:45,81.243989,71.999681,72.216653,65.37547,
2019/11/09 15:00,80.685123,72.916879,73.53492,65.41492,
2019/11/09 15:15,80.780459,73.525057,74.504717,67.890369,
2019/11/09 15:30,81.3459,73.87024,75.037284,70.533478,
2019/11/09 15:45,82.562256,74.060912,74.859762,70.201446,
2019/11/09 16:00,81.385349,74.902499,74.698677,69.228361,
2019/11/09 16:15,82.079001,75.425203,75.536977,71.559163,
2019/11/09 16:30,81.339325,75.185219,76.066256,71.973381,
2019/11/09 16:45,80.530612,75.625738,76.092556,72.706483,
2019/11/09 17:00,81.612183,75.819697,76.681009,74.297608,
2019/11/09 17:15,80.833058,75.918321,76.496912,76.575811,
2019/11/09 17:30,81.891616,75.632313,76.996604,77.999276,
2019/11/09 17:45,81.411649,75.875584,76.91113,78.518693,
2019/11/09 18:00,80.313641,75.224669,76.519924,78.324734,
2019/11/09 18:15,80.773884,74.629641,76.184604,77.969689,
2019/11/09 18:30,81.467535,75.520539,75.967632,77.660669,
2019/11/09 18:45,79.728475,75.086596,75.698062,77.59492,
2019/11/09 19:00,79.741625,74.7973,74.882774,77.437122,
2019/11/09 19:15,80.122969,74.672377,75.444928,77.11824,
2019/11/09 19:30,78.74224,74.734839,75.063584,76.980167,
2019/11/09 19:45,79.24522,73.919551,74.784151,76.644847,
2019/11/09 20:00,79.110434,74.422531,74.711827,76.237203,
2019/11/09 20:15,78.015714,73.53492,74.221997,76.204329,
2019/11/09 20:30,77.262888,74.445543,73.83079,75.717786,
2019/11/09 20:45,78.117624,73.064815,74.103649,75.763811,
2019/11/09 21:00,78.196523,73.156863,73.653268,75.625738,
2019/11/09 21:15,76.901268,73.511908,73.357398,75.320005,
2019/11/09 21:30,77.575195,73.672993,73.909689,75.471228,
2019/11/09 21:45,77.164264,72.765657,73.778191,75.500815,
2019/11/09 22:00,76.881543,72.54211,73.147001,75.316717,
2019/11/09 22:15,77.276037,72.762369,73.557932,75.14577,
2019/11/09 22:30,76.332539,72.062142,72.811681,75.060296,
2019/11/09 22:45,76.920993,72.749219,73.107551,74.803875,
2019/11/09 23:00,76.289803,72.473074,73.18645,74.044475,
2019/11/09 23:15,76.559373,72.617721,73.041802,74.396232,
2019/11/09 23:30,75.602726,72.104879,72.854418,74.531017,
2019/11/09 23:45,76.09913,72.650596,72.989203,74.596766,
2019/11/10 00:00,75.872296,72.338288,73.143713,74.268021,
2019/11/10 00:15,75.990645,72.170628,72.433624,74.432394,
2019/11/10 00:30,76.210904,72.443487,72.814968,74.218709,
2019/11/10 00:45,76.036669,72.279114,72.285689,74.20556,
2019/11/10 01:00,75.343017,71.276442,72.377738,73.978726,
2019/11/10 01:15,75.727649,71.904345,72.70977,74.021462,
2019/11/10 01:30,75.977495,71.401365,72.640734,73.873527,
2019/11/10 01:45,75.905171,72.213365,72.180491,74.087211,
2019/11/10 02:00,75.974207,71.891195,72.420474,74.008313,
2019/11/10 02:15,75.632313,71.430952,72.21994,73.972151,
2019/11/10 02:30,74.948523,71.26658,71.565738,73.965576,
2019/11/10 02:45,75.510677,71.496701,71.937219,73.880102,
2019/11/10 03:00,75.412054,71.342191,72.203503,73.811066,
2019/11/10 03:15,75.168782,71.361916,72.085155,73.640118,
2019/11/10 03:30,76.477187,71.963519,72.673608,73.742029,
2019/11/10 03:45,75.122758,71.476976,72.436912,74.103649,
2019/11/10 04:00,75.724361,71.956944,72.594709,73.768329,
2019/11/10 04:15,75.043859,71.299454,71.963519,74.116798,
2019/11/10 04:30,75.619163,72.025981,72.394175,74.051049,
2019/11/10 04:45,75.389041,71.976669,72.693333,74.251584,
2019/11/10 05:00,75.497527,72.318564,72.745932,74.310758,
2019/11/10 05:15,76.13858,72.262677,72.611147,74.369932,
2019/11/10 05:30,76.085981,72.295551,73.061527,74.47513,
2019/11/10 05:45,76.677722,72.690045,73.068102,74.524442,
2019/11/10 06:00,76.500199,73.285074,72.854418,74.48828,
2019/11/10 06:15,76.500199,72.976053,73.242337,74.626353,
2019/11/10 06:30,76.881543,72.423762,73.170013,74.652653,
2019/11/10 06:45,76.582386,72.762369,72.390887,74.399519,
2019/11/10 07:00,77.519309,72.992491,73.216037,74.281171,
2019/11/10 07:15,76.611973,73.252199,72.854418,74.353495,
2019/11/10 07:30,76.851956,73.442871,72.690045,74.238434,
2019/11/10 07:45,77.841479,73.235762,73.613819,74.734839,
2019/11/10 08:00,79.21892,74.383082,74.376507,74.886062,
2019/11/10 08:15,80.543762,74.590191,73.853802,74.948523,
2019/11/10 08:30,80.944831,74.895924,74.014887,74.83675,
2019/11/10 08:45,81.750256,75.237819,73.722304,74.563892,
2019/11/10 09:00,84.087633,74.356782,74.392944,75.076734,
2019/11/10 09:15,83.397268,75.336442,75.014272,75.283843,
2019/11/10 09:30,83.094823,74.106936,75.375892,75.961058,
2019/11/10 09:45,83.242758,75.701349,73.952426,74.96496,
2019/11/10 10:00,86.112702,73.321236,70.375681,70.651827,
2019/11/10 10:15,82.105301,73.488896,66.969883,64.665381,
2019/11/10 10:30,78.640329,71.483551,64.454984,58.859745,
2019/11/10 10:45,82.108588,71.605187,63.337251,54.431551,
2019/11/10 11:00,82.914013,68.485397,65.934337,61.394369,
2019/11/10 11:15,79.596977,70.77675,66.184183,61.608053,
2019/11/10 11:30,81.746969,65.359033,63.27479,52.70564,
2019/11/10 11:45,79.176183,60.483745,57.952409,44.89466,
2019/11/10 12:00,78.456232,59.507373,54.589348,40.246206,
2019/11/10 12:15,79.68245,59.826255,52.83385,38.789866,
2019/11/10 12:30,78.318159,58.609899,51.426822,36.985056,
2019/11/10 12:45,78.669916,58.876183,50.197316,34.473445,
2019/11/10 13:00,79.656151,57.669689,49.74036,36.173056,
2019/11/10 13:15,79.248507,57.56449,50.315664,35.180247,
2019/11/10 13:30,79.85011,57.735438,49.536538,34.31236,
2019/11/10 13:45,80.050645,57.031923,49.746935,34.161137,
2019/11/10 14:00,79.370143,57.11411,50.858093,34.171,
2019/11/10 14:15,78.604167,56.607842,52.097462,37.317089,
2019/11/10 14:30,77.900653,57.607227,57.179859,43.487631,
2019/11/10 14:45,78.748815,59.007681,60.118838,48.77385,
2019/11/10 15:00,77.59492,61.63764,61.923648,51.913364,
2019/11/10 15:15,75.658612,62.439778,61.065624,51.55832,
2019/11/10 15:30,79.011811,61.989397,59.490936,51.54517,
2019/11/10 15:45,74.277883,64.606207,63.761332,54.165267,
2019/11/10 16:00,76.91113,65.003988,64.129527,55.391486,
2019/11/10 16:15,76.286515,65.687778,64.747567,53.313818,
2019/11/10 16:30,73.551357,66.578677,66.897559,58.491551,
2019/11/10 16:45,73.982013,68.215827,68.856879,63.899405,
2019/11/10 17:00,75.773673,69.711616,70.27377,68.265138,
2019/11/10 17:15,77.101803,70.839211,71.802434,71.680798,
2019/11/10 17:30,77.466709,70.852361,72.407325,73.784766,
2019/11/10 17:45,78.05845,71.526288,72.433624,73.922839,
2019/11/10 18:00,78.0716,71.5756,72.239665,74.245009,
2019/11/10 18:15,77.953252,71.917495,72.101592,73.649981,
2019/11/10 18:30,78.962499,71.664361,72.364588,73.899827,
2019/11/10 18:45,79.070985,71.841883,72.52896,73.824215,
2019/11/10 19:00,76.519924,71.260005,72.364588,73.607244,
2019/11/10 19:15,76.056394,70.411843,71.766272,73.502045,
2019/11/10 19:30,75.757236,71.177819,71.953657,73.423147,
2019/11/10 19:45,75.918321,70.602515,71.246855,73.314661,
2019/11/10 20:00,75.928183,70.641964,71.375066,73.377122,
2019/11/10 20:15,76.224054,71.167956,70.868798,73.05824,
2019/11/10 20:30,75.412054,71.338904,71.250142,72.916879,
2019/11/10 20:45,75.862434,70.842499,70.895098,72.772232,
2019/11/10 21:00,74.701964,70.42828,70.954272,72.68347,
2019/11/10 21:15,74.632928,69.96475,71.197543,72.351438,
2019/11/10 21:30,74.554029,70.112685,70.780037,72.459924,
2019/11/10 21:45,73.528345,69.856264,70.589365,72.601284,
2019/11/10 22:00,73.54807,69.261235,70.303357,72.295551,
2019/11/10 22:15,73.426434,69.849689,70.040361,72.048993,
2019/11/10 22:30,73.771616,69.714904,70.254045,71.799147,
2019/11/10 22:45,73.719017,69.195487,69.386159,71.901057,
2019/11/10 23:00,73.01879,68.948928,69.675454,71.565738,
2019/11/10 23:15,73.245624,69.027827,69.908863,71.493414,
2019/11/10 23:30,73.607244,69.188912,69.994337,71.411227,
2019/11/10 23:45,73.087827,68.955503,69.721478,70.93126,
2019/11/11 00:00,72.910304,69.202061,69.695179,71.371778,
2019/11/11 00:15,72.818256,68.787843,69.708329,71.437527,
2019/11/11 00:30,72.436912,69.353284,69.908863,71.391503,
2019/11/11 00:45,72.328426,68.748393,69.675454,71.608474,
2019/11/11 01:00,72.305414,68.620183,69.583406,71.204118,
2019/11/11 01:15,72.440199,68.353899,69.471632,70.90496,
2019/11/11 01:30,73.068102,69.040976,69.386159,71.315891,
2019/11/11 01:45,72.381025,68.758256,69.540669,71.263292,
2019/11/11 02:00,72.926742,69.290823,69.652442,71.292879,
2019/11/11 02:15,73.143713,68.735244,69.655729,71.181106,
2019/11/11 02:30,72.798531,69.264523,69.550531,71.128507,
2019/11/11 02:45,73.357398,68.567584,69.675454,71.697236,
2019/11/11 03:00,73.646693,69.156037,70.185009,71.565738,
2019/11/11 03:15,72.768944,69.47492,69.619567,71.818871,
2019/11/11 03:30,73.686143,69.399308,69.895713,71.73011,
2019/11/11 03:45,72.778806,68.646482,69.728053,71.555875,
2019/11/11 04:00,72.509236,69.721478,70.014061,71.391503,
2019/11/11 04:15,73.363972,69.491357,70.58279,71.453964,
2019/11/11 04:30,74.146385,69.787227,70.533478,72.315276,
2019/11/11 04:45,74.448831,70.914823,71.628199,72.759082,
2019/11/11 05:00,73.643406,70.464442,71.414515,72.604572,
2019/11/11 05:15,73.972151,70.947697,71.417802,73.219325,
2019/11/11 05:30,74.547454,70.878661,71.572312,73.321236,
2019/11/11 05:45,71.654499,69.001527,70.964134,73.114126,
2019/11/11 06:00,75.402191,71.713673,71.667649,72.959616,
2019/11/11 06:15,74.69539,70.651827,71.753122,72.930029,
2019/11/11 06:30,75.533689,70.773462,71.519713,73.074677,
2019/11/11 06:45,76.355552,71.917495,71.970094,73.383697,
2019/11/11 07:00,76.168167,71.700523,71.687373,73.54807,
2019/11/11 07:15,75.586288,71.651211,71.733398,73.235762,
2019/11/11 07:30,76.135292,71.70381,71.894483,73.074677,
2019/11/11 07:45,76.500199,71.664361,71.858321,73.041802,
2019/11/11 08:00,78.005851,72.108167,71.38164,71.950369,
2019/11/11 08:15,81.362337,72.647308,71.440815,72.778806,
2019/11/11 08:30,82.450483,73.091114,72.170628,72.269252,
2019/11/11 08:45,81.855455,73.590806,70.158709,70.178434,
2019/11/11 09:00,83.479455,72.459924,68.633333,68.679357,
2019/11/11 09:15,84.981819,72.075292,66.963308,67.272329,
2019/11/11 09:30,85.517673,68.081041,64.639081,64.547033,
2019/11/11 09:45,82.220361,68.656345,63.212328,59.944604,
2019/11/11 10:00,79.705463,63.836944,60.401559,55.680782,
2019/11/11 10:15,82.503082,64.316911,60.464021,56.325122,
2019/11/11 10:30,79.491778,65.293284,60.891389,56.039114,
2019/11/11 10:45,79.619989,65.842288,62.058434,56.496069,
2019/11/11 11:00,78.689641,66.016523,60.306223,52.173073,
2019/11/11 11:15,81.760118,60.999875,56.798514,48.145947,
2019/11/11 11:30,80.182143,57.571065,54.48415,42.291,
2019/11/11 11:45,78.959212,56.89385,52.22896,39.023275,
2019/11/11 12:00,78.048588,54.977267,50.798919,36.094157,
2019/11/11 12:15,76.868394,59.431761,50.39785,35.400506,
2019/11/11 12:30,76.713884,56.696604,50.069105,34.710141,
2019/11/11 12:45,77.059066,57.932685,50.098692,37.126417,
2019/11/11 13:00,77.207001,57.883373,50.496474,36.071145,
2019/11/11 13:15,79.330693,57.561203,50.476749,35.811437,
2019/11/11 13:30,79.199195,57.511891,50.923842,36.225655,
2019/11/11 13:45,79.544378,57.965559,51.09479,34.032927,
2019/11/11 14:00,79.922434,56.663729,50.568798,32.931631,
2019/11/11 14:15,79.426029,57.123972,50.171016,33.585834,
2019/11/11 14:30,79.616701,56.811664,50.128279,34.167712,
2019/11/11 14:45,78.068313,58.435664,50.687146,35.887048,
2019/11/11 15:00,71.578887,57.225883,56.683454,42.435648,
2019/11/11 15:15,75.057009,62.018984,60.634968,48.159097,
2019/11/11 15:30,73.640118,65.04015,65.217673,57.041786,
2019/11/11 15:45,76.799357,65.825851,64.846191,57.08781,
2019/11/11 16:00,76.579098,65.763389,63.794207,50.000069,
2019/11/11 16:15,77.203713,65.602304,63.238628,47.340522,
2019/11/11 16:30,75.497527,65.467519,64.126239,46.692895,
2019/11/11 16:45,74.544167,65.898175,65.263697,49.654887,
2019/11/11 17:00,74.106936,67.229592,66.98632,54.927956,
2019/11/11 17:15,75.310143,68.939065,68.419648,61.46998,
2019/11/11 17:30,76.362126,69.918725,70.254045,66.545802,
2019/11/11 17:45,75.951195,70.717576,72.134466,72.19364,
2019/11/11 18:00,77.068928,71.529576,72.969479,74.389657,
2019/11/11 18:15,75.842709,71.417802,72.775519,74.445543,
2019/11/11 18:30,78.005851,71.559163,72.469786,74.113511,
2019/11/11 18:45,76.651422,71.707098,72.410612,74.218709,
