Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_NETower_100_SQ-110,TRF_NETower_300_SQ-110,TRF_NETower_700_SQ-110,TRF_NETower_1300_SQ-110,TRF_NETower_2000_SQ-110
2019/10/03 13:45,75.05,102.4,139.14999999999998,293.55,110.55,
2019/10/03 14:00,94.65,222.04999999999998,387.40000000000003,562.5,123.5,
2019/10/03 14:15,78.45,83.9,680.5,755.5,109.45,
2019/10/03 14:30,61.3,76.15,265.05,377.55,62.9,
2019/10/03 14:45,51.1,75.14999999999999,99.45,394.54999999999995,61.849999999999994,
2019/10/03 15:00,38.82,49.85,68.45,666,49.25,
2019/10/03 15:15,30.875,43.25,62.65,369.25,39.955,
2019/10/03 15:30,22.02,30.195,47.699999999999996,240.65,39.275000000000006,
2019/10/03 15:45,19.525,23.384999999999998,37.235,95.35,85.25,
2019/10/03 16:00,17.025,20.43,31.33,81.4,112.25,
2019/10/03 16:15,14.985,30.195,27.355,69.9,45.949999999999996,
2019/10/03 16:30,13.620000000000001,17.595,23.27,51.3,49.15,
2019/10/03 16:45,10.67,14.530000000000001,20.659999999999997,44.25,30.65,
2019/10/03 17:00,10.215,12.825,19.75,37.685,27.244999999999997,
2019/10/03 17:15,7.720000000000001,10.215,15.780000000000001,29.514999999999997,37.574999999999996,
2019/10/03 17:30,6.8100000000000005,7.6049999999999995,11.805000000000001,21.34,23.155,
2019/10/03 17:45,3.4050000000000002,5.220000000000001,7.945,15.209999999999999,17.82,
2019/10/03 18:00,2.27,3.065,3.8600000000000003,7.265000000000001,9.42,
2019/10/03 18:15,0,0,0.68,2.045,2.27,
2019/10/03 18:30,0,0,0,0,0,
2019/10/03 18:45,0,0,0,0,0,
2019/10/03 19:00,0,0,0,0,0,
2019/10/03 19:15,0,0,0,0,0,
2019/10/03 19:30,0,0,0,0,0,
2019/10/03 19:45,0,0,0,0,0,
2019/10/03 20:00,0,0,0,0,0,
2019/10/03 20:15,0,0,0,0,0,
2019/10/03 20:30,0,0,0,0,0,
2019/10/03 20:45,0,0,0,0,0,
2019/10/03 21:00,0,0,0,0,0,
2019/10/03 21:15,0,0,0,0,0,
2019/10/03 21:30,0,0,0,0,0,
2019/10/03 21:45,0,0,0,0,0,
2019/10/03 22:00,0,0,0,0,0,
2019/10/03 22:15,0,0,0,0,0,
2019/10/03 22:30,0,0,0,0,0,
2019/10/03 22:45,0,0,0,0,0,
2019/10/03 23:00,0,0,0,0,0,
2019/10/03 23:15,0,0,0,0,0,
2019/10/03 23:30,0,0,0,0,0,
2019/10/03 23:45,0,0,0,0,0,
2019/10/04 00:00,0,0,0,0,0,
2019/10/04 00:15,0,0,0,0,0,
2019/10/04 00:30,0,0,0,0,0,
2019/10/04 00:45,0,0,0,0,0,
2019/10/04 01:00,0,0,0,0,0,
2019/10/04 01:15,0,0,0,0,0,
2019/10/04 01:30,0,0,0,0,0,
2019/10/04 01:45,0,0,0,0,0,
2019/10/04 02:00,0,0,0,0,0,
2019/10/04 02:15,0,0,0,0,0,
2019/10/04 02:30,0,0,0,0,0,
2019/10/04 02:45,0,0,0,0,0,
2019/10/04 03:00,0,0,0,0,0,
2019/10/04 03:15,0,0,0,0,0,
2019/10/04 03:30,0,0,0,0,0,
2019/10/04 03:45,0,0,0,0,0,
2019/10/04 04:00,0,0,0,0,0,
2019/10/04 04:15,0,0,0,0,0,
2019/10/04 04:30,0,0,0,0,0,
2019/10/04 04:45,0,0,0,0,0,
2019/10/04 05:00,0,0,0,0,0,
2019/10/04 05:15,0,0,0,0,0,
2019/10/04 05:30,0,0,0,0,0,
2019/10/04 05:45,0,0,0,0,0,
2019/10/04 06:00,0,0,0,0,0,
2019/10/04 06:15,0,0,0,0,0,
2019/10/04 06:30,0.22499999999999998,0.22499999999999998,0.45499999999999996,0.9099999999999999,2.9499999999999997,
2019/10/04 06:45,0.9099999999999999,2.385,3.4050000000000002,3.4050000000000002,4.425,
2019/10/04 07:00,3.18,3.8600000000000003,4.54,6.245000000000001,9.195,
2019/10/04 07:15,3.4050000000000002,4.3149999999999995,6.695,9.535,18.845,
2019/10/04 07:30,6.3549999999999995,7.720000000000001,10.329999999999998,15.209999999999999,23.610000000000003,
2019/10/04 07:45,10.785,13.959999999999999,16.345,23.610000000000003,146.9,
2019/10/04 08:00,10.895,13.395,17.025,23.384999999999998,77.64999999999999,
2019/10/04 08:15,15.665,19.75,22.705000000000002,40.199999999999996,292.2,
2019/10/04 08:30,18.16,21.795,24.975,43.35,273.09999999999997,
2019/10/04 08:45,16.345,18.845,21.57,36.55,326.9,
2019/10/04 09:00,15.440000000000001,18.39,21.57,38.82,353.5,
2019/10/04 09:15,19.07,22.02,27.695,53.9,637.5,
2019/10/04 09:30,18.845,22.59,29.285,52.9,684.5,
2019/10/04 09:45,20.205000000000002,26.79,42.25,57.199999999999996,990.5,
2019/10/04 10:00,20.43,23.725,37.004999999999995,54.050000000000004,1096.5,
2019/10/04 10:15,22.02,24.52,48.6,56.1,1021.5,
2019/10/04 10:30,21.795,30.535,38.82,71.95,1128.5,
2019/10/04 10:45,28.490000000000002,109.45,50.05,72.55,1058,
2019/10/04 11:00,45.650000000000006,69.80000000000001,49.050000000000004,64.7,670.5,
2019/10/04 11:15,147.10000000000002,43.7,59.5,68.2,305.9,
2019/10/04 11:30,48.35,97.85,61.050000000000004,74.80000000000001,873,
2019/10/04 11:45,44.25,37.685,59.050000000000004,76.75,983.5,
2019/10/04 12:00,31.33,35.870000000000005,59.6,92.4,272.55,
2019/10/04 12:15,31.33,37.915,70.95,131.9,278.2,
2019/10/04 12:30,48.25,42.25,70.7,202.04999999999998,292.85,
2019/10/04 12:45,42.25,45.650000000000006,134.4,436,148.5,
2019/10/04 13:00,40.650000000000006,56.65,103.85,401,138.85,
2019/10/04 13:15,46.75,53.6,82.2,266.1,113.3,
2019/10/04 13:30,88.9,67.9,102.6,154.5,101.5,
2019/10/04 13:45,68.35,110.7,153.45000000000002,217.95000000000002,119.55,
2019/10/04 14:00,105.1,177.65,342.35,521.5,110.9,
2019/10/04 14:15,62.45,76.75,647.5,730,80.35,
2019/10/04 14:30,62.199999999999996,87.85,155.05,468,49.699999999999996,
2019/10/04 14:45,51.550000000000004,64.5,93.75,555.5,41.65,
2019/10/04 15:00,37.915,67.9,60.4,573.5,42.1,
2019/10/04 15:15,27.014999999999997,37.685,61.050000000000004,467,34.055,
2019/10/04 15:30,25.880000000000003,26.110000000000003,41.1,312.6,34.17,
2019/10/04 15:45,18.845,21.34,33.6,96.5,85.25,
2019/10/04 16:00,17.025,20.43,30.195,74.9,97.30000000000001,
2019/10/04 16:15,14.305000000000001,30.76,27.925,62.65,47.699999999999996,
2019/10/04 16:30,13.620000000000001,17.48,22.93,51.65,48.150000000000006,
2019/10/04 16:45,10.445,14.305000000000001,21.115,42.1,28.605,
2019/10/04 17:00,10.215,12.715,19.295,34.735,27.244999999999997,
2019/10/04 17:15,7.49,10.215,15.209999999999999,28.15,40.199999999999996,
2019/10/04 17:30,6.470000000000001,7.49,11.35,21.115,22.475,
2019/10/04 17:45,3.4050000000000002,5.11,7.720000000000001,14.305000000000001,17.255,
2019/10/04 18:00,2.495,3.065,3.745,6.8100000000000005,8.855,
2019/10/04 18:15,0,0,0.45499999999999996,1.705,2.045,
2019/10/04 18:30,0.22499999999999998,0,0,0,0,
2019/10/04 18:45,0,0,0,0,0,
2019/10/04 19:00,0,0,0,0,0,
2019/10/04 19:15,0,0,0,0,0,
2019/10/04 19:30,0,0,0,0,0,
2019/10/04 19:45,0,0,0,0,0,
2019/10/04 20:00,0,0,0,0,0,
2019/10/04 20:15,0,0,0,0,0,
2019/10/04 20:30,0,0,0,0,0,
2019/10/04 20:45,0,0,0,0,0,
2019/10/04 21:00,0,0,0,0,0,
2019/10/04 21:15,0,0,0,0,0,
2019/10/04 21:30,0,0,0,0,0,
2019/10/04 21:45,0,0,0,0,0,
2019/10/04 22:00,0,0,0,0,0,
2019/10/04 22:15,0,0,0,0,0,
2019/10/04 22:30,0,0,0,0,0,
2019/10/04 22:45,0,0,0,0,0,
2019/10/04 23:00,0,0,0,0,0,
2019/10/04 23:15,0,0,0,0,0,
2019/10/04 23:30,0,0,0,0,0,
2019/10/04 23:45,0,0,0,0,0,
2019/10/05 00:00,0,0,0,0,0,
2019/10/05 00:15,0,0,0,0,0,
2019/10/05 00:30,0,0,0,0,0,
2019/10/05 00:45,0,0,0,0,0,
2019/10/05 01:00,0,0,0,0,0,
2019/10/05 01:15,0,0,0,0,0,
2019/10/05 01:30,0,0,0,0,0,
2019/10/05 01:45,0,0,0,0,0,
2019/10/05 02:00,0,0,0,0,0,
2019/10/05 02:15,0,0,0,0,0,
2019/10/05 02:30,0,0,0,0,0,
2019/10/05 02:45,0,0,0,0,0,
2019/10/05 03:00,0,0,0,0,0,
2019/10/05 03:15,0,0,0,0,0,
2019/10/05 03:30,0,0,0,0,0,
2019/10/05 03:45,0,0,0,0,0,
2019/10/05 04:00,0,0,0,0,0,
2019/10/05 04:15,0,0,0,0,0,
2019/10/05 04:30,0,0,0,0,0,
2019/10/05 04:45,0,0,0,0,0,
2019/10/05 05:00,0,0,0,0,0,
2019/10/05 05:15,0,0,0,0,0,
2019/10/05 05:30,0,0,0,0,0,
2019/10/05 05:45,0,0,0,0,0,
2019/10/05 06:00,0,0,0,0,0,
2019/10/05 06:15,0,0,0,0,0.9099999999999999,
2019/10/05 06:30,0,0.11499999999999999,1.135,2.495,6.3549999999999995,
2019/10/05 06:45,2.495,3.4050000000000002,4.995,7.945,22.475,
2019/10/05 07:00,4.77,6.8100000000000005,8.97,15.665,48.6,
2019/10/05 07:15,6.8100000000000005,8.97,14.190000000000001,19.98,78.55000000000001,
2019/10/05 07:30,7.945,10.67,14.190000000000001,21.795,125.19999999999999,
2019/10/05 07:45,10.215,13.280000000000001,17.255,25.880000000000003,341.9,
2019/10/05 08:00,10.215,14.305000000000001,19.755,30.195,452.5,
2019/10/05 08:15,13.395,17.14,20.435,36.33,534.5,
2019/10/05 08:30,17.255,20.095,20.89,42.699999999999996,651.5,
2019/10/05 08:45,19.755,20.89,21.57,44.3,743,
2019/10/05 09:00,17.255,20.435,22.14,45.4,766.5,
2019/10/05 09:15,18.39,20.435,23.84,48.949999999999996,905,
2019/10/05 09:30,20.89,20.435,31.79,59.699999999999996,934.5,
2019/10/05 09:45,21.115,26.564999999999998,37.58,55.949999999999996,1003.5,
2019/10/05 10:00,20.659999999999997,21.795,46.550000000000004,51.550000000000004,1090,
2019/10/05 10:15,23.384999999999998,24.409999999999997,39.28,54.050000000000004,1022.5,
2019/10/05 10:30,20.435,30.195,38.370000000000005,62.800000000000004,1187.5,
2019/10/05 10:45,23.84,134.85,50.75,59.699999999999996,1019,
2019/10/05 11:00,40.55,67.45,46.550000000000004,61.050000000000004,644.5,
2019/10/05 11:15,181.14999999999998,42.45,59.699999999999996,63.099999999999994,294,
2019/10/05 11:30,45.05,119.2,51.900000000000006,70.6,881.5,
2019/10/05 11:45,46.75,35.415,53.7,73.2,721.5,
2019/10/05 12:00,30.195,34.055,52.9,89.1,205,
2019/10/05 12:15,30.875,35.985,62.1,128.25,187.04999999999998,
2019/10/05 12:30,48.35,39.845,72.4,201.5,244.95000000000002,
2019/10/05 12:45,42.800000000000004,44.15,132.95,449.5,178.2,
2019/10/05 13:00,38.48,47.800000000000004,101.5,364.4,126.7,
2019/10/05 13:15,44.95,52.65,79.45,286.05,107.95,
2019/10/05 13:30,94,66.5,104.55,134.85,96.25,
2019/10/05 13:45,69,138.05,161.85,201.85,87.2,
2019/10/05 14:00,115.64999999999999,167.2,340.55,580.5,113.5,
2019/10/05 14:15,58.7,77.64999999999999,541,616,75.25,
2019/10/05 14:30,53.25,73.55000000000001,143.7,605,48.949999999999996,
2019/10/05 14:45,53.35,51.550000000000004,83.55000000000001,629.5,38.485,
2019/10/05 15:00,36.894999999999996,60.4,58.35,534,34.055,
2019/10/05 15:15,34.51,40.55,60.599999999999994,399.5,34.055,
2019/10/05 15:30,24.064999999999998,25.545,40.55,213.29999999999998,33.83,
2019/10/05 15:45,18.165,21.34,32.695,93.10000000000001,38.254999999999995,
2019/10/05 16:00,16.8,20.435,28.835,69,41.3,
2019/10/05 16:15,13.625,21.57,26.110000000000003,58.150000000000006,54.25,
2019/10/05 16:30,13.285,17.03,22.025000000000002,48.949999999999996,67.1,
2019/10/05 16:45,10.22,13.735,20.435,40.300000000000004,28.155,
2019/10/05 17:00,10.105,12.035,18.62,33.605000000000004,27.244999999999997,
2019/10/05 17:15,6.8100000000000005,10.215,14.985,27.02,30.085,
2019/10/05 17:30,6.245000000000001,7.039999999999999,11.125,20.435,21.57,
2019/10/05 17:45,3.4050000000000002,4.54,7.38,13.51,16.35,
2019/10/05 18:00,2.045,2.6100000000000003,3.4050000000000002,6.3549999999999995,7.835,
2019/10/05 18:15,0,0,0,1.36,1.705,
2019/10/05 18:30,0,0,0,0,0,
2019/10/05 18:45,0,0,0,0,0,
2019/10/05 19:00,0,0,0,0,0,
2019/10/05 19:15,0,0,0,0,0,
2019/10/05 19:30,0,0,0,0,0,
2019/10/05 19:45,0,0,0,0,0,
2019/10/05 20:00,0,0,0,0,0,
2019/10/05 20:15,0,0,0,0,0,
2019/10/05 20:30,0,0,0,0,0,
2019/10/05 20:45,0,0,0,0,0,
2019/10/05 21:00,0,0,0,0,0,
2019/10/05 21:15,0,0,0,0,0,
2019/10/05 21:30,0,0,0,0,0,
2019/10/05 21:45,0,0,0,0,0,
2019/10/05 22:00,0,0,0,0,0,
2019/10/05 22:15,0,0,0,0,0,
2019/10/05 22:30,0,0,0,0,0,
2019/10/05 22:45,0,0,0,0,0,
2019/10/05 23:00,0,0,0,0,0,
2019/10/05 23:15,0,0,0,0,0,
2019/10/05 23:30,0,0,0,0,0,
2019/10/05 23:45,0,0,0,0,0,
2019/10/06 00:00,0,0,0,0,0,
2019/10/06 00:15,0,0,0,0,0,
2019/10/06 00:30,0,0,0,0,0,
2019/10/06 00:45,0,0,0,0,0,
2019/10/06 01:00,0,0,0,0,0,
2019/10/06 01:15,0,0,0,0,0,
2019/10/06 01:30,0,0,0,0,0,
2019/10/06 01:45,0,0,0,0,0,
2019/10/06 02:00,0,0,0,0,0,
2019/10/06 02:15,0,0,0,0,0,
2019/10/06 02:30,0,0,0,0,0,
2019/10/06 02:45,0,0,0,0,0,
2019/10/06 03:00,0,0,0,0,0,
2019/10/06 03:15,0,0,0,0,0,
2019/10/06 03:30,0,0,0,0,0,
2019/10/06 03:45,0,0,0,0,0,
2019/10/06 04:00,0,0,0,0,0,
2019/10/06 04:15,0,0,0,0,0,
2019/10/06 04:30,0,0,0,0,0,
2019/10/06 04:45,0,0,0,0,0,
2019/10/06 05:00,0,0,0,0,0,
2019/10/06 05:15,0,0,0,0,0,
2019/10/06 05:30,0,0,0,0,0,
2019/10/06 05:45,0,0,0,0,0,
2019/10/06 06:00,0,0,0,0,0,
2019/10/06 06:15,0,0,0,0,0.68,
2019/10/06 06:30,0,0,0.68,1.9300000000000002,5.675,
2019/10/06 06:45,2.045,2.725,3.4050000000000002,5.220000000000001,15.095,
2019/10/06 07:00,4.425,5.905,8.4,13.395,40.4,
2019/10/06 07:15,6.8100000000000005,9.99,15.325,20.205000000000002,82.85,
2019/10/06 07:30,9.08,11.35,15.549999999999999,22.705000000000002,133.4,
2019/10/06 07:45,10.215,13.395,17.48,27.014999999999997,300.59999999999997,
2019/10/06 08:00,10.67,14.075,18.39,28.605,347.45,
2019/10/06 08:15,13.620000000000001,19.295,20.43,36.78,505,
2019/10/06 08:30,17.595,20.43,20.43,43.35,553,
2019/10/06 08:45,19.98,24.52,24.064999999999998,46.3,588.5,
2019/10/06 09:00,18.615,20.32,23.610000000000003,46.3,595,
2019/10/06 09:15,20.435,20.89,25.77,50.650000000000006,823.5,
2019/10/06 09:30,21.115,21.795,41.1,57.1,973.5,
2019/10/06 09:45,20.435,26.564999999999998,42.25,62.199999999999996,981,
2019/10/06 10:00,20.775000000000002,23.84,40.300000000000004,54.25,1068.5,
2019/10/06 10:15,20.665,24.975,37.58,52.800000000000004,794.5,
2019/10/06 10:30,21.909999999999997,31.335,41.1,60.15,1100,
2019/10/06 10:45,23.5,142.95,54.95,57.45,918.5,
2019/10/06 11:00,35.875,63.6,46.550000000000004,74.95,597,
2019/10/06 11:15,189.60000000000002,44.400000000000006,57.199999999999996,69.95,297.45,
2019/10/06 11:30,47.55,93.10000000000001,51.1,74.7,909.5,
2019/10/06 11:45,34.965,36.215,62.65,75.14999999999999,627,
2019/10/06 12:00,29.175,34.285000000000004,51.3,86.75,190.5,
2019/10/06 12:15,29.97,36.894999999999996,59.699999999999996,120.9,191.14999999999998,
2019/10/06 12:30,40.199999999999996,39.055,74.45,202.39999999999998,347.29999999999995,
2019/10/06 12:45,39.055,48.5,123.75,451.5,248.15,
2019/10/06 13:00,38.03,46.3,104.55,335.6,125,
2019/10/06 13:15,46.550000000000004,51.2,76.05000000000001,298.8,109.9,
2019/10/06 13:30,70.14999999999999,72.45,98.3,145.29999999999998,97.05,
2019/10/06 13:45,65.14999999999999,149.4,136.25,207.39999999999998,88.10000000000001,
2019/10/06 14:00,137.79999999999998,122.05,431,532,119.2,
2019/10/06 14:15,61.3,70.14999999999999,374.85,478.5,67.75,
2019/10/06 14:30,54.25,84.7,139.65,643.5,49.15,
2019/10/06 14:45,67.1,51.3,79.1,617,39.165,
2019/10/06 15:00,37.69,47.45,72.1,540.5,34.285000000000004,
2019/10/06 15:15,41.550000000000004,39.504999999999995,50.199999999999996,386.4,34.055,
2019/10/06 15:30,21.795,24.860000000000003,40.300000000000004,149.5,34.055,
2019/10/06 15:45,18.165,21.115,32.81,89.45,34.625,
2019/10/06 16:00,16.575,20.435,28.605,64.25,39.73,
2019/10/06 16:15,13.620000000000001,21.115,25.43,57.9,43.150000000000006,
2019/10/06 16:30,13.17,17.255,21.57,49.85,81.6,
2019/10/06 16:45,10.215,13.620000000000001,20.435,39.504999999999995,28.605,
2019/10/06 17:00,9.875,11.805000000000001,18.73,32.81,27.02,
2019/10/06 17:15,6.8100000000000005,10.215,14.76,26.45,28.155,
2019/10/06 17:30,6.13,7.039999999999999,10.9,19.755,20.89,
2019/10/06 17:45,3.4050000000000002,4.54,7.039999999999999,12.940000000000001,15.440000000000001,
2019/10/06 18:00,1.705,2.27,3.18,5.5649999999999995,7.039999999999999,
2019/10/06 18:15,0,0,0,1.135,1.36,
2019/10/06 18:30,0,0,0,0,0,
2019/10/06 18:45,0,0,0,0,0,
2019/10/06 19:00,0,0,0,0,0,
2019/10/06 19:15,0,0,0,0,0,
2019/10/06 19:30,0,0,0,0,0,
2019/10/06 19:45,0,0,0,0,0,
2019/10/06 20:00,0,0,0,0,0,
2019/10/06 20:15,0,0,0,0,0,
2019/10/06 20:30,0,0,0,0,0,
2019/10/06 20:45,0,0,0,0,0,
2019/10/06 21:00,0,0,0,0,0,
2019/10/06 21:15,0,0,0,0,0,
2019/10/06 21:30,0,0,0,0,0,
2019/10/06 21:45,0,0,0,0,0,
2019/10/06 22:00,0,0,0,0,0,
2019/10/06 22:15,0,0,0,0,0,
2019/10/06 22:30,0,0,0,0,0,
2019/10/06 22:45,0,0,0,0,0,
2019/10/06 23:00,0,0,0,0,0,
2019/10/06 23:15,0,0,0,0,0,
2019/10/06 23:30,0,0,0,0,0,
2019/10/06 23:45,0,0,0,0,0,
2019/10/07 00:00,0,0,0,0,0,
2019/10/07 00:15,0,0,0,0,0,
2019/10/07 00:30,0,0,0,0,0,
2019/10/07 00:45,0,0,0,0,0,
2019/10/07 01:00,0,0,0,0,0,
2019/10/07 01:15,0,0,0,0,0,
2019/10/07 01:30,0,0,0,0,0,
2019/10/07 01:45,0,0,0,0,0,
2019/10/07 02:00,0,0,0,0,0,
2019/10/07 02:15,0,0,0,0,0,
2019/10/07 02:30,0,0,0,0,0,
2019/10/07 02:45,0,0,0,0,0,
2019/10/07 03:00,0,0,0,0,0,
2019/10/07 03:15,0,0,0,0,0,
2019/10/07 03:30,0,0,0,0,0,
2019/10/07 03:45,0,0,0,0,0,
2019/10/07 04:00,0,0,0,0,0,
2019/10/07 04:15,0,0,0,0,0,
2019/10/07 04:30,0,0,0,0,0,
2019/10/07 04:45,0,0,0,0,0,
2019/10/07 05:00,0,0,0,0,0,
2019/10/07 05:15,0,0,0,0,0,
2019/10/07 05:30,0,0,0,0,0,
2019/10/07 05:45,0,0,0,0,0,
2019/10/07 06:00,0,0,0,0,0,
2019/10/07 06:15,0,0,0,0,0.45499999999999996,
2019/10/07 06:30,0,0,0.9099999999999999,2.045,5.905,
2019/10/07 06:45,2.155,3.29,4.77,7.039999999999999,20.775000000000002,
2019/10/07 07:00,4.54,6.585,8.4,15.209999999999999,47.45,
2019/10/07 07:15,6.8100000000000005,8.855,13.959999999999999,19.525,79.1,
2019/10/07 07:30,7.49,10.215,13.620000000000001,21.68,115.9,
2019/10/07 07:45,10.215,12.940000000000001,19.185000000000002,25.205000000000002,324,
2019/10/07 08:00,10.22,14.079999999999998,21.345,29.97,436,
2019/10/07 08:15,12.945,17.94,20.435,34.515,545.5,
2019/10/07 08:30,17.255,20.435,20.435,45.650000000000006,650,
2019/10/07 08:45,20.665,33.265,20.435,41.449999999999996,622.5,
2019/10/07 09:00,18.39,20.435,21.005,43.949999999999996,704.5,
2019/10/07 09:15,17.03,20.435,23.84,48.6,885,
2019/10/07 09:30,21.345,20.435,40.4,51.1,974.5,
2019/10/07 09:45,20.435,24.634999999999998,45.85,63,943,
2019/10/07 10:00,20.435,22.935,34.74,51.550000000000004,1021,
2019/10/07 10:15,20.435,26.115,37.465,52.45,836.5,
2019/10/07 10:30,20.89,32.015,39.965,55.949999999999996,1114.5,
2019/10/07 10:45,24.18,141.7,44.400000000000006,58.150000000000006,910.5,
2019/10/07 11:00,35.65,58.8,46.3,74.35,513.5,
2019/10/07 11:15,175.95,46,50.650000000000006,66.55,287.45,
2019/10/07 11:30,45.85,52.800000000000004,47.55,73.55000000000001,900,
2019/10/07 11:45,34.17,36.33,75.5,73.45,290.85,
2019/10/07 12:00,29.29,34.965,49.95,85.7,194.1,
2019/10/07 12:15,29.740000000000002,34.735,56.75,131,187.10000000000002,
2019/10/07 12:30,35.42,38.595,67.2,206.6,364.15,
2019/10/07 12:45,37.574999999999996,50.85,113.85,346,224.75,
2019/10/07 13:00,38.370000000000005,45.949999999999996,87.65,308.55,126,
2019/10/07 13:15,43.8,50.85,75.6,265.65000000000003,112.85,
2019/10/07 13:30,58.25,76.5,86.5,162.2,98.4,
2019/10/07 13:45,58.25,131.8,131.7,157.89999999999998,91.25,
2019/10/07 14:00,176.4,111.15,416.5,438.5,116,
2019/10/07 14:15,57.800000000000004,94.45,246.45,360.4,64,
2019/10/07 14:30,57.9,96.25,132.6,683.5,51.75,
2019/10/07 14:45,68.8,45.75,71.95,610.5,42.699999999999996,
2019/10/07 15:00,32.92,43.35,91.7,488,38.935,
2019/10/07 15:15,26.905,33.26,48.6,348.40000000000003,37.46,
2019/10/07 15:30,20.205000000000002,30.535,41,130.45,35.53,
2019/10/07 15:45,18.05,23.045,32.465,91.6,34.96,
2019/10/07 16:00,15.89,20.435,28.380000000000003,63,40.300000000000004,
2019/10/07 16:15,13.620000000000001,20.43,24.52,57.9,78.65,
2019/10/07 16:30,12.6,16.575,21.34,50.85,57.45,
2019/10/07 16:45,10.215,13.620000000000001,20.43,38.935,30.08,
2019/10/07 17:00,9.875,11.690000000000001,17.935000000000002,32.92,27.130000000000003,
2019/10/07 17:15,6.8100000000000005,10.105,14.530000000000001,25.880000000000003,23.84,
2019/10/07 17:30,6.585,7.38,11.690000000000001,20.435,20.435,
2019/10/07 17:45,3.4050000000000002,4.77,7.039999999999999,12.485,14.530000000000001,
2019/10/07 18:00,1.36,2.27,2.9499999999999997,4.995,6.585,
2019/10/07 18:15,0,0,0,0.68,1.135,
2019/10/07 18:30,0,0,0,0,0,
2019/10/07 18:45,0,0,0,0,0,
2019/10/07 19:00,0,0,0,0,0,
2019/10/07 19:15,0,0,0,0,0,
2019/10/07 19:30,0,0,0,0,0,
2019/10/07 19:45,0,0,0,0,0,
2019/10/07 20:00,0,0,0,0,0,
2019/10/07 20:15,0,0,0,0,0,
2019/10/07 20:30,0,0,0,0,0,
2019/10/07 20:45,0,0,0,0,0,
2019/10/07 21:00,0,0,0,0,0,
2019/10/07 21:15,0,0,0,0,0,
2019/10/07 21:30,0,0,0,0,0,
2019/10/07 21:45,0,0,0,0,0,
2019/10/07 22:00,0,0,0,0,0,
2019/10/07 22:15,0,0,0,0,0,
2019/10/07 22:30,0,0,0,0,0,
2019/10/07 22:45,0,0,0,0,0,
2019/10/07 23:00,0,0,0,0,0,
2019/10/07 23:15,0,0,0,0,0,
2019/10/07 23:30,0,0,0,0,0,
2019/10/07 23:45,0,0,0,0,0,
2019/10/08 00:00,0,0,0,0,0,
2019/10/08 00:15,0,0,0,0,0,
2019/10/08 00:30,0,0,0,0,0,
2019/10/08 00:45,0,0,0,0,0,
2019/10/08 01:00,0,0,0,0,0,
2019/10/08 01:15,0,0,0,0,0,
2019/10/08 01:30,0,0,0,0,0,
2019/10/08 01:45,0,0,0,0,0,
2019/10/08 02:00,0,0,0,0,0,
2019/10/08 02:15,0,0,0,0,0,
2019/10/08 02:30,0,0,0,0,0,
2019/10/08 02:45,0,0,0,0,0,
2019/10/08 03:00,0,0,0,0,0,
2019/10/08 03:15,0,0,0,0,0,
2019/10/08 03:30,0,0,0,0,0,
2019/10/08 03:45,0,0,0,0,0,
2019/10/08 04:00,0,0,0,0,0,
2019/10/08 04:15,0,0,0,0,0,
2019/10/08 04:30,0,0,0,0,0,
2019/10/08 04:45,0,0,0,0,0,
2019/10/08 05:00,0,0,0,0,0,
2019/10/08 05:15,0,0,0,0,0,
2019/10/08 05:30,0,0,0,0,0,
2019/10/08 05:45,0,0,0,0,0,
2019/10/08 06:00,0,0,0,0,0,
2019/10/08 06:15,0,0,0,0,0.45499999999999996,
2019/10/08 06:30,0,0,0.68,1.9300000000000002,5.335,
2019/10/08 06:45,2.155,3.18,4.655,6.925,19.295,
2019/10/08 07:00,4.3149999999999995,6.245000000000001,8.515,14.305000000000001,43.949999999999996,
2019/10/08 07:15,6.8100000000000005,9.42,13.055000000000001,20.43,84.45,
2019/10/08 07:30,7.720000000000001,10.215,14.305000000000001,21.115,123.5,
2019/10/08 07:45,9.76,12.26,17.48,24.52,301.70000000000005,
2019/10/08 08:00,9.99,13.735,19.41,28.605,419,
2019/10/08 08:15,12.829999999999998,18.165,20.435,33.49,524,
2019/10/08 08:30,17.485,20.89,21.115,39.055,636,
2019/10/08 08:45,18.845,24.295,20.435,40.85,637.5,
2019/10/08 09:00,19.53,20.435,22.480000000000004,45.199999999999996,703,
2019/10/08 09:15,20.435,20.435,23.84,51.550000000000004,890.5,
2019/10/08 09:30,20.775000000000002,23.39,30.764999999999997,53.35,954,
2019/10/08 09:45,25.32,32.7,51.75,70.6,965,
2019/10/08 10:00,24.75,29.29,40.4,62.800000000000004,798.5,
2019/10/08 10:15,23.39,32.585,40.099999999999994,59.95,794.5,
2019/10/08 10:30,26.34,36.785000000000004,43.6,65.95,1027.5,
2019/10/08 10:45,23.84,105.35,41.1,56.900000000000006,734,
2019/10/08 11:00,34.285000000000004,55.199999999999996,53.35,77.9,514,
2019/10/08 11:15,184.7,42.699999999999996,53.35,63.8,304.05,
2019/10/08 11:30,47.25,46.1,55.05,89.25,891,
2019/10/08 11:45,33.83,35.195,74,75.85,276,
2019/10/08 12:00,27.244999999999997,35.42,49.75,86.05000000000001,187.65,
